"SUBJECT","Subject","LOCATION","Country","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"CCRETT02","Relative unit labour costs","GBR","United Kingdom","A","Annual","2020","2020","IDX","Index","0","Units","2010_100","2010=100",94.62248,,
"CCRETT02","Relative unit labour costs","GBR","United Kingdom","A","Annual","2021","2021","IDX","Index","0","Units","2010_100","2010=100",95.36417,,
"CCRETT02","Relative unit labour costs","GBR","United Kingdom","A","Annual","2022","2022","IDX","Index","0","Units","2010_100","2010=100",92.15495,,
"CCRETT02","Relative unit labour costs","GBR","United Kingdom","Q","Quarterly","2020-Q1","Q1-2020","IDX","Index","0","Units","2010_100","2010=100",88.67564,,
"CCRETT02","Relative unit labour costs","GBR","United Kingdom","Q","Quarterly","2020-Q2","Q2-2020","IDX","Index","0","Units","2010_100","2010=100",103.0717,,
"CCRETT02","Relative unit labour costs","GBR","United Kingdom","Q","Quarterly","2020-Q3","Q3-2020","IDX","Index","0","Units","2010_100","2010=100",93.01508,,
"CCRETT02","Relative unit labour costs","GBR","United Kingdom","Q","Quarterly","2020-Q4","Q4-2020","IDX","Index","0","Units","2010_100","2010=100",93.72751,,
"CCRETT02","Relative unit labour costs","GBR","United Kingdom","Q","Quarterly","2021-Q1","Q1-2021","IDX","Index","0","Units","2010_100","2010=100",97.58917,,
"CCRETT02","Relative unit labour costs","GBR","United Kingdom","Q","Quarterly","2021-Q2","Q2-2021","IDX","Index","0","Units","2010_100","2010=100",95.32145,,
"CCRETT02","Relative unit labour costs","GBR","United Kingdom","Q","Quarterly","2021-Q3","Q3-2021","IDX","Index","0","Units","2010_100","2010=100",94.80212,,
"CCRETT02","Relative unit labour costs","GBR","United Kingdom","Q","Quarterly","2021-Q4","Q4-2021","IDX","Index","0","Units","2010_100","2010=100",93.74397,,
"CCRETT02","Relative unit labour costs","GBR","United Kingdom","Q","Quarterly","2022-Q1","Q1-2022","IDX","Index","0","Units","2010_100","2010=100",95.39956,,
"CCRETT02","Relative unit labour costs","GBR","United Kingdom","Q","Quarterly","2022-Q2","Q2-2022","IDX","Index","0","Units","2010_100","2010=100",92.4406,,
"CCRETT02","Relative unit labour costs","GBR","United Kingdom","Q","Quarterly","2022-Q3","Q3-2022","IDX","Index","0","Units","2010_100","2010=100",90.35857,,
"CCRETT02","Relative unit labour costs","GBR","United Kingdom","Q","Quarterly","2022-Q4","Q4-2022","IDX","Index","0","Units","2010_100","2010=100",90.42107,,
"CCRETT02","Relative unit labour costs","GBR","United Kingdom","Q","Quarterly","2023-Q1","Q1-2023","IDX","Index","0","Units","2010_100","2010=100",90.40573,,
"CCRETT02","Relative unit labour costs","GBR","United Kingdom","Q","Quarterly","2023-Q2","Q2-2023","IDX","Index","0","Units","2010_100","2010=100",93.88599,,
"CCRETT02","Relative unit labour costs","USA","United States","A","Annual","2020","2020","IDX","Index","0","Units","2010_100","2010=100",106.7824,,
"CCRETT02","Relative unit labour costs","USA","United States","A","Annual","2021","2021","IDX","Index","0","Units","2010_100","2010=100",102.9401,,
"CCRETT02","Relative unit labour costs","USA","United States","A","Annual","2022","2022","IDX","Index","0","Units","2010_100","2010=100",112.7695,,
"CCRETT02","Relative unit labour costs","USA","United States","Q","Quarterly","2020-Q1","Q1-2020","IDX","Index","0","Units","2010_100","2010=100",108.403,,
"CCRETT02","Relative unit labour costs","USA","United States","Q","Quarterly","2020-Q2","Q2-2020","IDX","Index","0","Units","2010_100","2010=100",108.7887,,
"CCRETT02","Relative unit labour costs","USA","United States","Q","Quarterly","2020-Q3","Q3-2020","IDX","Index","0","Units","2010_100","2010=100",105.3885,,
"CCRETT02","Relative unit labour costs","USA","United States","Q","Quarterly","2020-Q4","Q4-2020","IDX","Index","0","Units","2010_100","2010=100",104.5496,,
"CCRETT02","Relative unit labour costs","USA","United States","Q","Quarterly","2021-Q1","Q1-2021","IDX","Index","0","Units","2010_100","2010=100",101.5838,,
"CCRETT02","Relative unit labour costs","USA","United States","Q","Quarterly","2021-Q2","Q2-2021","IDX","Index","0","Units","2010_100","2010=100",101.4711,,
"CCRETT02","Relative unit labour costs","USA","United States","Q","Quarterly","2021-Q3","Q3-2021","IDX","Index","0","Units","2010_100","2010=100",103.3383,,
"CCRETT02","Relative unit labour costs","USA","United States","Q","Quarterly","2021-Q4","Q4-2021","IDX","Index","0","Units","2010_100","2010=100",105.3672,,
"CCRETT02","Relative unit labour costs","USA","United States","Q","Quarterly","2022-Q1","Q1-2022","IDX","Index","0","Units","2010_100","2010=100",107.0677,,
"CCRETT02","Relative unit labour costs","USA","United States","Q","Quarterly","2022-Q2","Q2-2022","IDX","Index","0","Units","2010_100","2010=100",111.0592,,
"CCRETT02","Relative unit labour costs","USA","United States","Q","Quarterly","2022-Q3","Q3-2022","IDX","Index","0","Units","2010_100","2010=100",116.3698,,
"CCRETT02","Relative unit labour costs","USA","United States","Q","Quarterly","2022-Q4","Q4-2022","IDX","Index","0","Units","2010_100","2010=100",116.5813,,
"CCRETT02","Relative unit labour costs","USA","United States","Q","Quarterly","2023-Q1","Q1-2023","IDX","Index","0","Units","2010_100","2010=100",112.0236,,
"CCRETT02","Relative unit labour costs","USA","United States","Q","Quarterly","2023-Q2","Q2-2023","IDX","Index","0","Units","2010_100","2010=100",111.594,,
"CCRETT02","Relative unit labour costs","CHL","Chile","A","Annual","2020","2020","IDX","Index","0","Units","2010_100","2010=100",105.4089,,
"CCRETT02","Relative unit labour costs","CHL","Chile","A","Annual","2021","2021","IDX","Index","0","Units","2010_100","2010=100",108.7646,,
"CCRETT02","Relative unit labour costs","CHL","Chile","A","Annual","2022","2022","IDX","Index","0","Units","2010_100","2010=100",102.4241,,
"CCRETT02","Relative unit labour costs","CHL","Chile","Q","Quarterly","2020-Q1","Q1-2020","IDX","Index","0","Units","2010_100","2010=100",96.74232,,
"CCRETT02","Relative unit labour costs","CHL","Chile","Q","Quarterly","2020-Q2","Q2-2020","IDX","Index","0","Units","2010_100","2010=100",106.9996,,
"CCRETT02","Relative unit labour costs","CHL","Chile","Q","Quarterly","2020-Q3","Q3-2020","IDX","Index","0","Units","2010_100","2010=100",110.6527,,
"CCRETT02","Relative unit labour costs","CHL","Chile","Q","Quarterly","2020-Q4","Q4-2020","IDX","Index","0","Units","2010_100","2010=100",107.2409,,
"CCRETT02","Relative unit labour costs","CHL","Chile","Q","Quarterly","2021-Q1","Q1-2021","IDX","Index","0","Units","2010_100","2010=100",112.7064,,
"CCRETT02","Relative unit labour costs","CHL","Chile","Q","Quarterly","2021-Q2","Q2-2021","IDX","Index","0","Units","2010_100","2010=100",116.2395,,
"CCRETT02","Relative unit labour costs","CHL","Chile","Q","Quarterly","2021-Q3","Q3-2021","IDX","Index","0","Units","2010_100","2010=100",106.5159,,
"CCRETT02","Relative unit labour costs","CHL","Chile","Q","Quarterly","2021-Q4","Q4-2021","IDX","Index","0","Units","2010_100","2010=100",99.59669,,
"CCRETT02","Relative unit labour costs","CHL","Chile","Q","Quarterly","2022-Q1","Q1-2022","IDX","Index","0","Units","2010_100","2010=100",103.2844,,
"CCRETT02","Relative unit labour costs","CHL","Chile","Q","Quarterly","2022-Q2","Q2-2022","IDX","Index","0","Units","2010_100","2010=100",102.6819,,
"CCRETT02","Relative unit labour costs","CHL","Chile","Q","Quarterly","2022-Q3","Q3-2022","IDX","Index","0","Units","2010_100","2010=100",99.49741,,
"CCRETT02","Relative unit labour costs","CHL","Chile","Q","Quarterly","2022-Q4","Q4-2022","IDX","Index","0","Units","2010_100","2010=100",104.2326,,
"CCRETT02","Relative unit labour costs","CHL","Chile","Q","Quarterly","2023-Q1","Q1-2023","IDX","Index","0","Units","2010_100","2010=100",115.7484,,
"CCRETT02","Relative unit labour costs","CHL","Chile","Q","Quarterly","2023-Q2","Q2-2023","IDX","Index","0","Units","2010_100","2010=100",119.7037,,
"CCRETT02","Relative unit labour costs","EST","Estonia","A","Annual","2020","2020","IDX","Index","0","Units","2010_100","2010=100",111.7233,,
"CCRETT02","Relative unit labour costs","EST","Estonia","A","Annual","2021","2021","IDX","Index","0","Units","2010_100","2010=100",111.6673,,
"CCRETT02","Relative unit labour costs","EST","Estonia","A","Annual","2022","2022","IDX","Index","0","Units","2010_100","2010=100",118.2172,,
"CCRETT02","Relative unit labour costs","EST","Estonia","Q","Quarterly","2020-Q1","Q1-2020","IDX","Index","0","Units","2010_100","2010=100",111.686,,
"CCRETT02","Relative unit labour costs","EST","Estonia","Q","Quarterly","2020-Q2","Q2-2020","IDX","Index","0","Units","2010_100","2010=100",106.8629,,
"CCRETT02","Relative unit labour costs","EST","Estonia","Q","Quarterly","2020-Q3","Q3-2020","IDX","Index","0","Units","2010_100","2010=100",114.2503,,
"CCRETT02","Relative unit labour costs","EST","Estonia","Q","Quarterly","2020-Q4","Q4-2020","IDX","Index","0","Units","2010_100","2010=100",114.0939,,
"CCRETT02","Relative unit labour costs","EST","Estonia","Q","Quarterly","2021-Q1","Q1-2021","IDX","Index","0","Units","2010_100","2010=100",111.5213,,
"CCRETT02","Relative unit labour costs","EST","Estonia","Q","Quarterly","2021-Q2","Q2-2021","IDX","Index","0","Units","2010_100","2010=100",110.1656,,
"CCRETT02","Relative unit labour costs","EST","Estonia","Q","Quarterly","2021-Q3","Q3-2021","IDX","Index","0","Units","2010_100","2010=100",111.8468,,
"CCRETT02","Relative unit labour costs","EST","Estonia","Q","Quarterly","2021-Q4","Q4-2021","IDX","Index","0","Units","2010_100","2010=100",113.1355,,
"CCRETT02","Relative unit labour costs","EST","Estonia","Q","Quarterly","2022-Q1","Q1-2022","IDX","Index","0","Units","2010_100","2010=100",118.3299,,
"CCRETT02","Relative unit labour costs","EST","Estonia","Q","Quarterly","2022-Q2","Q2-2022","IDX","Index","0","Units","2010_100","2010=100",117.9838,,
"CCRETT02","Relative unit labour costs","EST","Estonia","Q","Quarterly","2022-Q3","Q3-2022","IDX","Index","0","Units","2010_100","2010=100",116.5393,,
"CCRETT02","Relative unit labour costs","EST","Estonia","Q","Quarterly","2022-Q4","Q4-2022","IDX","Index","0","Units","2010_100","2010=100",120.0158,,
"CCRETT02","Relative unit labour costs","EST","Estonia","Q","Quarterly","2023-Q1","Q1-2023","IDX","Index","0","Units","2010_100","2010=100",125.795,,
"CCRETT02","Relative unit labour costs","EST","Estonia","Q","Quarterly","2023-Q2","Q2-2023","IDX","Index","0","Units","2010_100","2010=100",122.0853,,
"CCRETT02","Relative unit labour costs","ISR","Israel","A","Annual","2020","2020","IDX","Index","0","Units","2010_100","2010=100",114.0873,,
"CCRETT02","Relative unit labour costs","ISR","Israel","A","Annual","2021","2021","IDX","Index","0","Units","2010_100","2010=100",116.6627,,
"CCRETT02","Relative unit labour costs","ISR","Israel","A","Annual","2022","2022","IDX","Index","0","Units","2010_100","2010=100",119.9265,,
"CCRETT02","Relative unit labour costs","ISR","Israel","Q","Quarterly","2020-Q1","Q1-2020","IDX","Index","0","Units","2010_100","2010=100",113.889,,
"CCRETT02","Relative unit labour costs","ISR","Israel","Q","Quarterly","2020-Q2","Q2-2020","IDX","Index","0","Units","2010_100","2010=100",114.3809,,
"CCRETT02","Relative unit labour costs","ISR","Israel","Q","Quarterly","2020-Q3","Q3-2020","IDX","Index","0","Units","2010_100","2010=100",115.2332,,
"CCRETT02","Relative unit labour costs","ISR","Israel","Q","Quarterly","2020-Q4","Q4-2020","IDX","Index","0","Units","2010_100","2010=100",112.8463,,
"CCRETT02","Relative unit labour costs","ISR","Israel","Q","Quarterly","2021-Q1","Q1-2021","IDX","Index","0","Units","2010_100","2010=100",115.2176,,
"CCRETT02","Relative unit labour costs","ISR","Israel","Q","Quarterly","2021-Q2","Q2-2021","IDX","Index","0","Units","2010_100","2010=100",115.1465,,
"CCRETT02","Relative unit labour costs","ISR","Israel","Q","Quarterly","2021-Q3","Q3-2021","IDX","Index","0","Units","2010_100","2010=100",116.278,,
"CCRETT02","Relative unit labour costs","ISR","Israel","Q","Quarterly","2021-Q4","Q4-2021","IDX","Index","0","Units","2010_100","2010=100",120.0085,,
"CCRETT02","Relative unit labour costs","ISR","Israel","Q","Quarterly","2022-Q1","Q1-2022","IDX","Index","0","Units","2010_100","2010=100",122.002,,
"CCRETT02","Relative unit labour costs","ISR","Israel","Q","Quarterly","2022-Q2","Q2-2022","IDX","Index","0","Units","2010_100","2010=100",120.547,,
"CCRETT02","Relative unit labour costs","ISR","Israel","Q","Quarterly","2022-Q3","Q3-2022","IDX","Index","0","Units","2010_100","2010=100",122.0783,,
"CCRETT02","Relative unit labour costs","ISR","Israel","Q","Quarterly","2022-Q4","Q4-2022","IDX","Index","0","Units","2010_100","2010=100",115.0787,,
"CCRETT02","Relative unit labour costs","ISR","Israel","Q","Quarterly","2023-Q1","Q1-2023","IDX","Index","0","Units","2010_100","2010=100",114.0225,,
"CCRETT02","Relative unit labour costs","ISR","Israel","Q","Quarterly","2023-Q2","Q2-2023","IDX","Index","0","Units","2010_100","2010=100",111.4581,,
"CCRETT02","Relative unit labour costs","SVN","Slovenia","A","Annual","2020","2020","IDX","Index","0","Units","2010_100","2010=100",109.4234,,
"CCRETT02","Relative unit labour costs","SVN","Slovenia","A","Annual","2021","2021","IDX","Index","0","Units","2010_100","2010=100",110.07,,
"CCRETT02","Relative unit labour costs","SVN","Slovenia","A","Annual","2022","2022","IDX","Index","0","Units","2010_100","2010=100",105.7608,,
"CCRETT02","Relative unit labour costs","SVN","Slovenia","Q","Quarterly","2020-Q1","Q1-2020","IDX","Index","0","Units","2010_100","2010=100",106.921,,
"CCRETT02","Relative unit labour costs","SVN","Slovenia","Q","Quarterly","2020-Q2","Q2-2020","IDX","Index","0","Units","2010_100","2010=100",111.9282,,
"CCRETT02","Relative unit labour costs","SVN","Slovenia","Q","Quarterly","2020-Q3","Q3-2020","IDX","Index","0","Units","2010_100","2010=100",106.0852,,
"CCRETT02","Relative unit labour costs","SVN","Slovenia","Q","Quarterly","2020-Q4","Q4-2020","IDX","Index","0","Units","2010_100","2010=100",112.7593,,
"CCRETT02","Relative unit labour costs","SVN","Slovenia","Q","Quarterly","2021-Q1","Q1-2021","IDX","Index","0","Units","2010_100","2010=100",112.7642,,
"CCRETT02","Relative unit labour costs","SVN","Slovenia","Q","Quarterly","2021-Q2","Q2-2021","IDX","Index","0","Units","2010_100","2010=100",112.7417,,
"CCRETT02","Relative unit labour costs","SVN","Slovenia","Q","Quarterly","2021-Q3","Q3-2021","IDX","Index","0","Units","2010_100","2010=100",109.0699,,
"CCRETT02","Relative unit labour costs","SVN","Slovenia","Q","Quarterly","2021-Q4","Q4-2021","IDX","Index","0","Units","2010_100","2010=100",105.7042,,
"CCRETT02","Relative unit labour costs","SVN","Slovenia","Q","Quarterly","2022-Q1","Q1-2022","IDX","Index","0","Units","2010_100","2010=100",104.2612,,
"CCRETT02","Relative unit labour costs","SVN","Slovenia","Q","Quarterly","2022-Q2","Q2-2022","IDX","Index","0","Units","2010_100","2010=100",104.3861,,
"CCRETT02","Relative unit labour costs","SVN","Slovenia","Q","Quarterly","2022-Q3","Q3-2022","IDX","Index","0","Units","2010_100","2010=100",106.3851,,
"CCRETT02","Relative unit labour costs","SVN","Slovenia","Q","Quarterly","2022-Q4","Q4-2022","IDX","Index","0","Units","2010_100","2010=100",108.0108,,
"CCRETT02","Relative unit labour costs","SVN","Slovenia","Q","Quarterly","2023-Q1","Q1-2023","IDX","Index","0","Units","2010_100","2010=100",109.9776,,
"CCRETT02","Relative unit labour costs","SVN","Slovenia","Q","Quarterly","2023-Q2","Q2-2023","IDX","Index","0","Units","2010_100","2010=100",110.6995,,
"CCRETT02","Relative unit labour costs","LVA","Latvia","A","Annual","2020","2020","IDX","Index","0","Units","2010_100","2010=100",115.405,,
"CCRETT02","Relative unit labour costs","LVA","Latvia","A","Annual","2021","2021","IDX","Index","0","Units","2010_100","2010=100",118.7349,,
"CCRETT02","Relative unit labour costs","LVA","Latvia","A","Annual","2022","2022","IDX","Index","0","Units","2010_100","2010=100",116.4453,,
"CCRETT02","Relative unit labour costs","LVA","Latvia","Q","Quarterly","2020-Q1","Q1-2020","IDX","Index","0","Units","2010_100","2010=100",114.8409,,
"CCRETT02","Relative unit labour costs","LVA","Latvia","Q","Quarterly","2020-Q2","Q2-2020","IDX","Index","0","Units","2010_100","2010=100",109.924,,
"CCRETT02","Relative unit labour costs","LVA","Latvia","Q","Quarterly","2020-Q3","Q3-2020","IDX","Index","0","Units","2010_100","2010=100",118.6595,,
"CCRETT02","Relative unit labour costs","LVA","Latvia","Q","Quarterly","2020-Q4","Q4-2020","IDX","Index","0","Units","2010_100","2010=100",118.1955,,
"CCRETT02","Relative unit labour costs","LVA","Latvia","Q","Quarterly","2021-Q1","Q1-2021","IDX","Index","0","Units","2010_100","2010=100",117.8232,,
"CCRETT02","Relative unit labour costs","LVA","Latvia","Q","Quarterly","2021-Q2","Q2-2021","IDX","Index","0","Units","2010_100","2010=100",118.2028,,
"CCRETT02","Relative unit labour costs","LVA","Latvia","Q","Quarterly","2021-Q3","Q3-2021","IDX","Index","0","Units","2010_100","2010=100",120.5999,,
"CCRETT02","Relative unit labour costs","LVA","Latvia","Q","Quarterly","2021-Q4","Q4-2021","IDX","Index","0","Units","2010_100","2010=100",118.3136,,
"CCRETT02","Relative unit labour costs","LVA","Latvia","Q","Quarterly","2022-Q1","Q1-2022","IDX","Index","0","Units","2010_100","2010=100",120.265,,
"CCRETT02","Relative unit labour costs","LVA","Latvia","Q","Quarterly","2022-Q2","Q2-2022","IDX","Index","0","Units","2010_100","2010=100",114.95,,
"CCRETT02","Relative unit labour costs","LVA","Latvia","Q","Quarterly","2022-Q3","Q3-2022","IDX","Index","0","Units","2010_100","2010=100",114.3271,,
"CCRETT02","Relative unit labour costs","LVA","Latvia","Q","Quarterly","2022-Q4","Q4-2022","IDX","Index","0","Units","2010_100","2010=100",116.239,,
"CCRETT02","Relative unit labour costs","LVA","Latvia","Q","Quarterly","2023-Q1","Q1-2023","IDX","Index","0","Units","2010_100","2010=100",122.1784,,
"CCRETT02","Relative unit labour costs","LVA","Latvia","Q","Quarterly","2023-Q2","Q2-2023","IDX","Index","0","Units","2010_100","2010=100",127.1698,,
"CCRETT02","Relative unit labour costs","COL","Colombia","A","Annual","2020","2020","IDX","Index","0","Units","2010_100","2010=100",94.93972,,
"CCRETT02","Relative unit labour costs","COL","Colombia","A","Annual","2021","2021","IDX","Index","0","Units","2010_100","2010=100",89.06338,,
"CCRETT02","Relative unit labour costs","COL","Colombia","A","Annual","2022","2022","IDX","Index","0","Units","2010_100","2010=100",76.993,,
"CCRETT02","Relative unit labour costs","COL","Colombia","Q","Quarterly","2020-Q1","Q1-2020","IDX","Index","0","Units","2010_100","2010=100",92.04694,,
"CCRETT02","Relative unit labour costs","COL","Colombia","Q","Quarterly","2020-Q2","Q2-2020","IDX","Index","0","Units","2010_100","2010=100",100.138,,
"CCRETT02","Relative unit labour costs","COL","Colombia","Q","Quarterly","2020-Q3","Q3-2020","IDX","Index","0","Units","2010_100","2010=100",95.73855,,
"CCRETT02","Relative unit labour costs","COL","Colombia","Q","Quarterly","2020-Q4","Q4-2020","IDX","Index","0","Units","2010_100","2010=100",91.83542,,
"CCRETT02","Relative unit labour costs","COL","Colombia","Q","Quarterly","2021-Q1","Q1-2021","IDX","Index","0","Units","2010_100","2010=100",92.85484,,
"CCRETT02","Relative unit labour costs","COL","Colombia","Q","Quarterly","2021-Q2","Q2-2021","IDX","Index","0","Units","2010_100","2010=100",93.13572,,
"CCRETT02","Relative unit labour costs","COL","Colombia","Q","Quarterly","2021-Q3","Q3-2021","IDX","Index","0","Units","2010_100","2010=100",86.27493,,
"CCRETT02","Relative unit labour costs","COL","Colombia","Q","Quarterly","2021-Q4","Q4-2021","IDX","Index","0","Units","2010_100","2010=100",83.98801,,
"CCRETT02","Relative unit labour costs","COL","Colombia","Q","Quarterly","2022-Q1","Q1-2022","IDX","Index","0","Units","2010_100","2010=100",81.94798,,
"CCRETT02","Relative unit labour costs","COL","Colombia","Q","Quarterly","2022-Q2","Q2-2022","IDX","Index","0","Units","2010_100","2010=100",82.48952,,
"CCRETT02","Relative unit labour costs","COL","Colombia","Q","Quarterly","2022-Q3","Q3-2022","IDX","Index","0","Units","2010_100","2010=100",75.02032,,
"CCRETT02","Relative unit labour costs","COL","Colombia","Q","Quarterly","2022-Q4","Q4-2022","IDX","Index","0","Units","2010_100","2010=100",68.51417,,
"CCRETT02","Relative unit labour costs","COL","Colombia","Q","Quarterly","2023-Q1","Q1-2023","IDX","Index","0","Units","2010_100","2010=100",66.83507,,
"CCRETT02","Relative unit labour costs","COL","Colombia","Q","Quarterly","2023-Q2","Q2-2023","IDX","Index","0","Units","2010_100","2010=100",71.38209,,
"CCRETT02","Relative unit labour costs","EA19","Euro area (19 countries)","A","Annual","2020","2020","IDX","Index","0","Units","2010_100","2010=100",107.9177,,
"CCRETT02","Relative unit labour costs","EA19","Euro area (19 countries)","A","Annual","2021","2021","IDX","Index","0","Units","2010_100","2010=100",107.7225,,
"CCRETT02","Relative unit labour costs","EA19","Euro area (19 countries)","A","Annual","2022","2022","IDX","Index","0","Units","2010_100","2010=100",102.0994,,
"CCRETT02","Relative unit labour costs","EA19","Euro area (19 countries)","Q","Quarterly","2020-Q1","Q1-2020","IDX","Index","0","Units","2010_100","2010=100",105.3322,,
"CCRETT02","Relative unit labour costs","EA19","Euro area (19 countries)","Q","Quarterly","2020-Q2","Q2-2020","IDX","Index","0","Units","2010_100","2010=100",107.4274,,
"CCRETT02","Relative unit labour costs","EA19","Euro area (19 countries)","Q","Quarterly","2020-Q3","Q3-2020","IDX","Index","0","Units","2010_100","2010=100",108.8956,,
"CCRETT02","Relative unit labour costs","EA19","Euro area (19 countries)","Q","Quarterly","2020-Q4","Q4-2020","IDX","Index","0","Units","2010_100","2010=100",110.0155,,
"CCRETT02","Relative unit labour costs","EA19","Euro area (19 countries)","Q","Quarterly","2021-Q1","Q1-2021","IDX","Index","0","Units","2010_100","2010=100",109.1016,,
"CCRETT02","Relative unit labour costs","EA19","Euro area (19 countries)","Q","Quarterly","2021-Q2","Q2-2021","IDX","Index","0","Units","2010_100","2010=100",108.449,,
"CCRETT02","Relative unit labour costs","EA19","Euro area (19 countries)","Q","Quarterly","2021-Q3","Q3-2021","IDX","Index","0","Units","2010_100","2010=100",107.6226,,
"CCRETT02","Relative unit labour costs","EA19","Euro area (19 countries)","Q","Quarterly","2021-Q4","Q4-2021","IDX","Index","0","Units","2010_100","2010=100",105.7169,,
"CCRETT02","Relative unit labour costs","EA19","Euro area (19 countries)","Q","Quarterly","2022-Q1","Q1-2022","IDX","Index","0","Units","2010_100","2010=100",105.166,,
"CCRETT02","Relative unit labour costs","EA19","Euro area (19 countries)","Q","Quarterly","2022-Q2","Q2-2022","IDX","Index","0","Units","2010_100","2010=100",101.4359,,
"CCRETT02","Relative unit labour costs","EA19","Euro area (19 countries)","Q","Quarterly","2022-Q3","Q3-2022","IDX","Index","0","Units","2010_100","2010=100",99.42906,,
"CCRETT02","Relative unit labour costs","EA19","Euro area (19 countries)","Q","Quarterly","2022-Q4","Q4-2022","IDX","Index","0","Units","2010_100","2010=100",102.3668,,
"CCRETT02","Relative unit labour costs","EA19","Euro area (19 countries)","Q","Quarterly","2023-Q1","Q1-2023","IDX","Index","0","Units","2010_100","2010=100",105.6537,,
"CCRETT02","Relative unit labour costs","EA19","Euro area (19 countries)","Q","Quarterly","2023-Q2","Q2-2023","IDX","Index","0","Units","2010_100","2010=100",106.9457,,
